"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"argument";-1,5663167171294;-1,77061441869749;-0,249843175336395;-0,658905119918818;-0,74484738183732;-0,105101953905996;0,483517565454426;0,506746970284486;0,0097354642610857;0,00493333613182994;0,00630419348421368;0,000125521038130248;0,00201085863663784;1,39229756804905;0,00389803442186871
"wild";-1,17624856830652;0,320271936638227;-0,323591078332971;-0,932577726233233;0,253924623157168;-0,256556173747862;0,892303509244965;0,0542553082534761;0,0534411825015561;0,00306035946890701;0,000226888246004023;0,000231615331941212;0,00221194450030163;0,769664431072511;0,00131031906314898
"turn";0,100935909870862;1,35202107514082;-1,31441847502298;0,053452063198665;0,71598221135387;-0,696069213487156;0,00354171197427083;0,521169313130318;0,475288974895412;1,43407209552002e-05;0,00257303979758187;0,00243190659408247;0,00140760104564649;1,04832922178342;0,0015469453248975
"pet";-1,54360770244294;-2,22869840572689;-0,11741724001051;-0,568841931878797;-0,821307839214894;-0,0432699639537616;0,368422570678723;0,629890469708235;0,00168695961304112;0,00383305809618527;0,00799050325146121;2,21786579556576e-05;0,00160868690931028;1,57189101721173;0,00397481016688668
"numb";0,714894913669061;-0,495569725744165;0,552232912293246;0,693835603257277;-0,480971277097263;0,535965284566116;0,535816387611277;0,211169499709485;0,253014112679235;0,00113046895505507;0,000543230018864993;0,000674557225742747;0,00221194450030163;0,6036605853515;0,000806046073874134
"movie";0,572623043613371;-0,764577336020954;-1,15646305806325;0,38175866762106;-0,509731538658958;-0,770995511136455;0,175750906448463;0,256976168981295;0,567272924570245;0,000659354816161352;0,00117550473106153;0,00268933602385884;0,00201085863663784;0,84426472422882;0,00143330569993397
"money";2,4236586825448;-0,575429629883088;-2,31486093396219;0,712722983267602;-0,169216039133128;-0,680728933733704;0,565569837236539;0,0261467576097011;0,408283405153762;0,0129932305457919;0,000732417423772626;0,0118528840899713;0,00221194450030163;1,99198905915325;0,00877704092693516
"level";0,239585130457923;-0,188074486872435;-1,15562770787819;0,200473965206412;-0,157372196118407;-0,96697682555648;0,0502091026478487;0,0253753819333145;0,924415515418838;0,000138510439742305;8,53537404681195e-05;0,00322254268863655;0,00241303036396541;0,660887047283662;0,0010539433483225
"interest";1,63061230026458;-0,195766440141037;-0,153360213787931;0,988569408618607;-0,118684689135605;-0,0929756361002302;0,981526484701924;0,0116029163163422;0,00687059898173214;0,00534666493821462;7,70651499808849e-05;4,72940984779409e-05;0,00201085863663784;1,01732170875053;0,00208112499315321
"information";-0,367588840654161;-1,82282627196815;-0,973024498855938;-0,175149694651783;-0,86854504171101;-0,463629264588212;0,037435581109712;0,754988921307043;0,207575497583244;0,000298881382165327;0,00734961829791883;0,00209421746010705;0,00221194450030163;1,17429885759131;0,00305022237609952
"hour";-0,0420387657168393;0,754837275043635;0,118429137373507;-0,0549363490965994;0,986422968082345;0,15476345042533;0,00368050391449154;0,973204538627578;0,0231149574579328;3,90907622218949e-06;0,00126032021511126;3,10235403919896e-05;0,00221194450030163;0,428306754924904;0,000405773866772033
"high";1,1090981032216;0,0539033748523779;1,2680614554571;0,658014655190229;0,0319802283621706;0,752325713071664;0,49106587024711;0,000951309465415438;0,50798282028747;0,00197884351911482;4,67415856903432e-06;0,00258673614287708;0,00160868690931028;0,978269911950873;0,00153953270963743
"control";-1,13014627570299;-1,19829166454724;-0,590625789978811;-0,645853513416252;-0,684797090680884;-0,337529530267916;0,46769049798497;0,431225450824218;0,101084051190808;0,00282516321120827;0,00317613755209277;0,000771612117769765;0,00221194450030163;1,02144266557841;0,00230782149803002
"she_s";-1,17030992078664;2,41365641392846;-0,81082727126869;-0,417626955872151;0,86131712870783;-0,289345000861359;0,205407822567269;0,716565970412774;0,078026207019957;0,00247871059646583;0,0105432607199843;0,00118981857520556;0,00180977277297406;1,59606658935453;0,00461026684473841
"free";-0,787801125290933;-0,0253477188786891;-0,752220392676481;-0,723055050621911;-0,0232644960366262;-0,690398549386011;0,580608411500043;0,0004929671404613;0,418898621359491;0,000998400342665852;1,03359236252251e-06;0,000910252192492837;0,00160868690931028;0,639048094988642;0,000656959529794672
"essentially";1,03008080063933;0,0917321346998651;1,48342837503968;0,569632414665753;0,0507276685082339;0,820332625103856;0,377686960120152;0,00245653232896109;0,619856507550883;0,002560385576141;2,03051305930284e-05;0,00531001747968515;0,00241303036396541;1,03600990253451;0,00258994534844051
"deal";0,872046195474793;0,167389654394839;1,91416221420484;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,00623950026822681;0,787278837553365;0,00137626806824423;5,07085597397573e-05;0,00663103817426222;0,00180977277297406;1,18619846389235;0,00254647117668712
"day";0,310001979619228;0,143907848844893;1,31556018512822;0,228071569338364;0,105874449467958;0,967870838598515;0,0648161426918727;0,011455479920127;0,923728377387998;0,000173921384739706;3,74794330650476e-05;0,00313217120576138;0,00180977277297406;0,752629931023922;0,00102514906850144
"build";1,08275900236084;0,0665129614682072;1,33985042865129;0,628070096771604;0,0385818100378914;0,777199715308432;0,451496278612947;0,00139731144689066;0,547106409940157;0,00212171798004043;8,00638777185622e-06;0,00324890258202561;0,00180977277297406;0,996009143050924;0,00179535650862042
"base";0,310869769003665;-1,08647778759939;-0,248716212240077;0,268657485718828;-0,938947494448608;-0,214943615945949;0,0867723874151638;0,869273314279349;0,0439542983054894;0,000155463524279737;0,00189894869567163;9,95129768446429e-05;0,00160868690931028;0,652298420008119;0,000684485387082386
"account";-0,968452012462527;-1,65820124855505;0,366292153850287;-0,495392895930545;-0,84822077706108;0,187369666764518;0,284283567261959;0,683533962826077;0,0321824699119639;0,00169738461773265;0,00497620800852317;0,000242817107932946;0,00180977277297406;1,12269254066966;0,00228110735328325
"youtube";0,901193574144378;0,724264578015122;-1,89648608924921;0,405738582018765;0,326080978960904;-0,853842724523258;0,198638597930415;0,10522332894388;0,696138073125707;0,00163311855636259;0,0010548143554543;0,00723237379190782;0,00201085863663784;1,24981253239234;0,00314102426327158
"walk";0,595971464284195;-0,106448981047644;1,68198170515165;0,333388720308243;-0,0595479678078466;0,940907009592971;0,136437706016914;0,00356990428954474;0,859992389693539;0,000714220764610994;2,27858145306287e-05;0,00568884467417024;0,00201085863663784;0,9972794516735;0,0019999322435757
"understand";-1,172291340205;-0,792369408179996;-0,0569768741256699;-0,827826068012827;-0,559540132295606;-0,0402348290544116;0,726447842274028;0,272194159638343;0,00135799808762648;0,00248711097463838;0,00113626453070092;5,8751815134108e-06;0,00180977277297406;0,850142929393418;0,0013080006039772
"term";1,29599558986595;0,14281207882687;-0,407341708433098;0,948759602551393;0,104548450787039;-0,298202679405387;0,919002779412202;0,0091522892581977;0,0718449313295995;0,0027019578828908;3,28096358075243e-05;0,000266925023010971;0,00160868690931028;0,835610176960885;0,00112325657404481
"system";0,55584792740223;0,0554670057659191;0,85853978103769;0,542675852024633;0,0541525894572484;0,838194736731515;0,34529670329198;0,00281994068524033;0,651883356022776;0,0006212887962947;6,18658501636135e-06;0,0014821849097612;0,00201085863663784;0,584680196242758;0,000687413898810516
"social";-1,10060045974136;-1,58756480688898;-0,534543273281403;-0,549105857745814;-0,792059577386239;-0,266691550034803;0,345647556989417;0,589830350309225;0,0645220927013549;0,00243579604259579;0,00506809172747324;0,000574575730968021;0,00201085863663784;1,15710175809194;0,00269230741721184
"sleep";0,872046195474793;0,167389654394839;1,91416221420483;0,413273431610009;0,0793280186838086;0,907145046934055;0,206481662178405;0,0062395002682268;0,787278837553364;0,000917512045496152;3,38057064931715e-05;0,00442069211617481;0,00120651518198271;1,18619846389235;0,00169764745112475
"research";-1,00798112351898;-0,534477515108949;-0,683304889406582;-0,757945305388624;-0,401897132754169;-0,513806976133376;0,627254307080698;0,144639799533787;0,228105893385509;0,00204308454729659;0,000574434373933315;0,000938881101723189;0,00201085863663784;0,786663830501311;0,00124439972294188
"release";-0,558481881580653;-0,999408539300623;-0,27604273620353;-0,474224005203179;-0,848628283159362;-0,234396309508168;0,261799676242114;0,68758614770277;0,0506141760551142;0,000501752683778592;0,00160678452190148;0,000122581286484185;0,00160868690931028;0,674657177410726;0,000732213644933533
"place";-1,24393231782762;-0,970232137364996;-0,0920434743458016;-0,787174390245798;-0,613973831358409;-0,0582461479261139;0,665215510174218;0,331902294118697;0,00288219570708245;0,00311153752530864;0,00189292258269827;1,7035996721589e-05;0,00201085863663784;0,942701454494393;0,00178702198332162
"party";-1,73433555606056;-0,815851213729942;-0,655578903202285;-0,85618104295365;-0,402757321456835;-0,323636465343009;0,772464204683422;0,140192284960594;0,0873435103559796;0,00362910093024239;0,00080307243468082;0,000518540556996474;0,00120651518198271;1,21969868418093;0,00179489026365496
"note";-1,88870111643119;-2,57099670002999;-0,407642876326987;-0,587261885587772;-0,799410958549387;-0,126750136437975;0,391145304625866;0,59443553549649;0,0144191598776415;0,0043038711930928;0,00797509434735384;0,000200489903020478;0,00120651518198271;1,86660655148166;0,0042037643491264
"misinformation";-1,88870111643119;-2,57099670002999;-0,407642876326987;-0,587261885587772;-0,799410958549387;-0,126750136437975;0,391145304625866;0,59443553549649;0,0144191598776415;0,00717311865515466;0,0132918239122564;0,000334149838367463;0,00201085863663784;1,86660655148166;0,00700627391521067
"love";0,2654202719726;0,323814500859963;0,400624713890483;0,458027141069098;0,55879616490227;0,691345054321345;0,248531599680651;0,303386393921556;0,44808200639779;0,000127494728929435;0,000189765227971986;0,000290468822123161;0,00180977277297406;0,329080305386685;0,000195987256493172
"legal";0,131704946395842;-0,314811950694415;0,304408536429425;0,288009683326028;-0,688424335668007;0,665674362109962;0,100874628489719;0,472683318022811;0,42644205348747;2,79045934528558e-05;0,000159431432616164;0,000149068259885148;0,00160868690931028;0,25631246136647;0,00010568442043312
"law";1,83702894267316;-1,10659980556188;-2,68524365988706;0,534558503557435;-0,32201035180062;-0,781381174336621;0,334621613314561;0,0995848442687687;0,565793542416673;0,00339299752284222;0,00123121167270218;0,0072496817946548;0,00100542931831892;1,96289746325052;0,0038738854325712
"kick";-1,4834915204583;2,03626020150764;-1,05847494687464;-0,542873033734161;0,745154750006986;-0,387341280767096;0,339204805324912;0,52414142350813;0,136653771166958;0,00354031303643141;0,00667018798832726;0,00180232328680681;0,00160868690931028;1,57439129431968;0,00398746502735506
"job";2,34703584367715;-0,538747196091586;-2,10602028466999;0,733658395774983;-0,168406632850382;-0,658319500182758;0,595102760679655;0,0257165463958653;0,379180692924481;0,00996927312759856;0,000525283907433925;0,00802692398048927;0,00180977277297406;1,88053901945934;0,00640012930492295
"imagine";0,776009301037957;-0,237752189023441;1,08187208525886;0,57377369503424;-0,17579164555888;0,799925649194009;0,382395733952913;0,0294386785895047;0,588165587457578;0,00108982785394667;0,000102299402869283;0,00211824349080259;0,00180977277297406;0,775655750756801;0,00108883502777777
"guess";0,827464487828165;0,347296306409909;0,999226742967098;0,616111381336619;0,258588991096074;0,744001679750388;0,435075089707774;0,0628573252904991;0,502067585001722;0,00123914685452454;0,000218285244322077;0,00180697501603573;0,00180977277297406;0,775400121082958;0,00108811746028136
"glass";0,239649659329667;-0,0564556428630012;-0,197082652129456;0,759890309321811;-0,179011712506186;-0,624917214184731;0,632627394735081;0,0287938113342073;0,338578793930713;5,77437756050928e-05;3,20454414948194e-06;3,90524550275287e-05;0,00100542931831892;0,186235053577106;3,48718029166174e-05
"function";-1,16352529965042;1,58122739267366;-0,607247920983794;-0,566206020565521;0,7694722838291;-0,295504901303153;0,366266549934861;0,554784517179972;0,0789489328851667;0,00190559780021843;0,00351939683719904;0,000519052938422276;0,00140760104564649;1,18832658066732;0,00198770167630069
"democracy";-1,42815197457149;-1,42759344098357;-0,182214732054712;-0,704383157963801;-0,704107681922387;-0,0898706795057549;0,54573693984871;0,447232821453072;0,00703023869821519;0,0028709685174557;0,00286872335193547;4,67354635118425e-05;0,00140760104564649;1,19492695615028;0,00200984375904726
"debate";-1,71503986101424;-0,596458027942436;-0,686570906561698;-0,883465828471099;-0,307252500529507;-0,353672208184699;0,815648315426983;0,0809104024757425;0,103441282097269;0,004731730102341;0,000572309960341009;0,00075830220749962;0,00160868690931028;1,17376554234405;0,00221632905432412
"community";-1,88870111643119;-2,57099670002999;-0,407642876326987;-0,587261885587772;-0,799410958549387;-0,126750136437975;0,391145304625866;0,59443553549649;0,0144191598776415;0,00502118305860826;0,00930427673857948;0,000233904886857224;0,00140760104564649;1,86660655148166;0,00490439174064747
"buy";1,06168772167224;0,0766006307608702;1,39728160720664;0,60441875908461;0,0436087347008774;0,795472338880749;0,42105779912173;0,00179764071616738;0,577144560162098;0,00226660128363078;1,17990280172193e-05;0,00392599213721693;0,00201085863663784;1,01131056942916;0,00205660379617763
"bite";-1,13577003136592;-1,82416405791413;0,225576693818055;-0,525659894709356;-0,844264120495006;0,104401963290649;0,317779815382735;0,672300393030877;0,00991979158638823;0,00285334993075374;0,00736041013714924;0,000112554452590535;0,00221194450030163;1,24533404299547;0,00343040934347034
"amendment";-1,42783353216497;-0,912339291001851;-0,303369260166983;-0,829476514423496;-0,530008574546058;-0,176237405018073;0,729622541061114;0,24431263300219;0,0260648259366921;0,00327964382959935;0,00133901143278626;0,000148052134348301;0,00160868690931028;1,03320634619997;0,00171729797519067
"tesla";1,77009940535956;-0,0841604802580518;-1,69954322592858;0,720913010927796;-0,0342762587458397;-0,692177411334268;0,577575672030055;0,0010708288616876;0,42135349910826;0,00504042132291057;1,13943075604519e-05;0,00464660716155192;0,00160868690931028;1,43963308723829;0,00333407347817616
"tariff";1,29347180924689;-0,0343637314584251;0,765538643097742;0,860347623950797;-0,0228568991600621;0,509194980457392;0,782609722951623;0,00045302483888456;0,216937252209488;0,00302787530501667;2,13709920726338e-06;0,00106061627321202;0,00180977277297406;0,903738861461676;0,00147812092649194
"situation";0,595971464284195;-0,106448981047644;1,68198170515165;0,333388720308243;-0,0595479678078466;0,940907009592971;0,136437706016914;0,00356990428954474;0,859992389693539;0,000714220764610994;2,27858145306287e-05;0,00568884467417024;0,00201085863663784;0,9972794516735;0,0019999322435757
"read";-0,434607231046559;-1,52710115332502;-0,150984418953623;-0,272497482440105;-0,957488025936388;-0,0946667959331232;0,0891157189560193;0,902373032383806;0,00851124866017496;0,000265872535078564;0,00328257903225543;3,20880883505613e-05;0,00140760104564649;0,899867153465722;0,00113982028095828
